GAME_ID,TIME,SHOT_MADE,ASSIST_PLAYER_ID
21500104,0,,
21500104,0,,
21500104,20,0.0,
21500104,20,,
21500104,44,1.0,
21500104,60,0.0,
21500104,61,,
21500104,68,,
21500104,74,1.0,
21500104,102,0.0,
21500104,103,,
21500104,110,1.0,203110.0
21500104,132,,
21500104,145,1.0,203110.0
21500104,161,0.0,
21500104,162,,
21500104,170,1.0,203110.0
21500104,176,,
21500104,185,1.0,202704.0
21500104,196,1.0,201939.0
21500104,219,0.0,
21500104,220,,
21500104,236,1.0,
21500104,250,0.0,
21500104,251,,
21500104,253,,
21500104,277,1.0,
21500104,288,0.0,
21500104,288,,
21500104,301,1.0,
21500104,309,1.0,201939.0
21500104,333,0.0,
21500104,333,,
21500104,337,1.0,203484.0
21500104,350,,
21500104,350,,
21500104,350,,
21500104,365,0.0,
21500104,366,,
21500104,373,0.0,
21500104,373,,
21500104,391,0.0,
21500104,392,,
21500104,400,,
21500104,405,,
21500104,414,0.0,
21500104,414,,
21500104,420,,
21500104,426,1.0,
21500104,443,1.0,
21500104,449,,
21500104,449,,
21500104,449,,
21500104,462,0.0,
21500104,464,,
21500104,464,0.0,
21500104,466,,
21500104,466,1.0,
21500104,480,0.0,
21500104,481,,
21500104,496,0.0,
21500104,496,,
21500104,496,,
21500104,511,0.0,
21500104,512,,
21500104,514,,
21500104,518,,
21500104,518,,
21500104,526,,
21500104,526,,
21500104,526,,
21500104,526,,
21500104,526,,
21500104,539,,
21500104,539,1.0,203110.0
21500104,549,,
21500104,549,,
21500104,549,,
21500104,558,,
21500104,576,1.0,203083.0
21500104,592,0.0,
21500104,592,,
21500104,592,,
21500104,592,,
21500104,607,0.0,
21500104,607,,
21500104,607,,
21500104,626,0.0,
21500104,626,,
21500104,633,,
21500104,636,,
21500104,636,,
21500104,636,,
21500104,637,,
21500104,652,,
21500104,665,0.0,
21500104,666,,
21500104,673,1.0,2733.0
21500104,688,0.0,
21500104,689,,
21500104,711,1.0,101106.0
21500104,719,0.0,
21500104,720,,
21500104,720,,
21500104,720,,
21500104,734,,
21500104,750,0.0,
21500104,751,,
21500104,758,1.0,
21500104,773,0.0,
21500104,773,,
21500104,784,1.0,
21500104,804,,
21500104,816,1.0,
21500104,834,1.0,
21500104,848,0.0,
21500104,849,,
21500104,857,,
21500104,862,1.0,2571.0
21500104,882,,
21500104,895,,
21500104,895,,
21500104,909,1.0,
21500104,923,0.0,
21500104,925,,
21500104,925,0.0,
21500104,927,,
21500104,930,,
21500104,930,,
21500104,930,,
21500104,930,,
21500104,937,,
21500104,937,,
21500104,937,,
21500104,937,,
21500104,937,,
21500104,939,,
21500104,946,1.0,
21500104,964,0.0,
21500104,964,,
21500104,973,1.0,
21500104,985,0.0,
21500104,986,,
21500104,987,,
21500104,987,,
21500104,995,1.0,203110.0
21500104,1010,1.0,203382.0
21500104,1025,1.0,202691.0
21500104,1036,,
21500104,1036,,
21500104,1046,0.0,
21500104,1046,,
21500104,1055,0.0,
21500104,1057,,
21500104,1057,0.0,
21500104,1059,,
21500104,1069,0.0,
21500104,1070,,
21500104,1070,0.0,
21500104,1070,,
21500104,1070,,
21500104,1084,1.0,
21500104,1086,,
21500104,1099,0.0,
21500104,1100,,
21500104,1113,0.0,
21500104,1113,,
21500104,1126,1.0,203110.0
21500104,1134,,
21500104,1134,,
21500104,1134,,
21500104,1134,,
21500104,1134,,
21500104,1142,1.0,
21500104,1156,1.0,
21500104,1182,0.0,
21500104,1184,,
21500104,1192,0.0,
21500104,1192,,
21500104,1198,1.0,203105.0
21500104,1214,0.0,
21500104,1214,,
21500104,1221,1.0,
21500104,1235,0.0,
21500104,1237,,
21500104,1244,1.0,202694.0
21500104,1264,1.0,203105.0
21500104,1278,0.0,
21500104,1278,,
21500104,1286,0.0,
21500104,1287,,
21500104,1292,1.0,202704.0
21500104,1296,,
21500104,1296,,
21500104,1305,0.0,
21500104,1305,,
21500104,1305,,
21500104,1305,,
21500104,1305,,
21500104,1329,1.0,
21500104,1341,0.0,
21500104,1341,,
21500104,1352,0.0,
21500104,1352,,
21500104,1352,,
21500104,1352,,
21500104,1369,1.0,203110.0
21500104,1369,,
21500104,1369,,
21500104,1380,1.0,
21500104,1387,1.0,2738.0
21500104,1400,,
21500104,1400,,
21500104,1400,,
21500104,1400,,
21500104,1413,,
21500104,1417,,
21500104,1417,,
21500104,1433,1.0,
21500104,1439,0.0,
21500104,1440,,
21500104,1440,,
21500104,1440,,
21500104,1454,0.0,
21500104,1454,,
21500104,1460,1.0,201939.0
21500104,1481,,
21500104,1485,1.0,201939.0
21500104,1486,,
21500104,1512,1.0,203083.0
21500104,1514,,
21500104,1523,,
21500104,1539,0.0,
21500104,1540,,
21500104,1547,0.0,
21500104,1547,,
21500104,1551,0.0,
21500104,1551,,
21500104,1551,,
21500104,1565,1.0,101141.0
21500104,1581,,
21500104,1590,0.0,
21500104,1591,,
21500104,1603,0.0,
21500104,1603,,
21500104,1616,0.0,
21500104,1617,,
21500104,1633,0.0,
21500104,1634,,
21500104,1640,1.0,203110.0
21500104,1664,0.0,
21500104,1665,,
21500104,1672,1.0,203084.0
21500104,1688,0.0,
21500104,1690,,
21500104,1706,,
21500104,1711,,
21500104,1711,,
21500104,1711,,
21500104,1722,,
21500104,1722,,
21500104,1722,,
21500104,1722,,
21500104,1723,,
21500104,1725,,
21500104,1727,,
21500104,1730,,
21500104,1746,0.0,
21500104,1747,,
21500104,1747,1.0,
21500104,1758,,
21500104,1773,0.0,
21500104,1774,,
21500104,1777,1.0,201939.0
21500104,1801,0.0,
21500104,1804,,
21500104,1804,1.0,
21500104,1820,0.0,
21500104,1820,,
21500104,1840,1.0,
21500104,1840,,
21500104,1840,,
21500104,1840,,
21500104,1840,,
21500104,1853,0.0,
21500104,1853,,
21500104,1862,0.0,
21500104,1862,,
21500104,1883,0.0,
21500104,1883,,
21500104,1889,1.0,202704.0
21500104,1894,,
21500104,1899,,
21500104,1909,,
21500104,1915,,
21500104,1915,,
21500104,1915,,
21500104,1915,,
21500104,1915,,
21500104,1915,,
21500104,1937,0.0,
21500104,1940,,
21500104,1947,,
21500104,1947,,
21500104,1947,,
21500104,1947,,
21500104,1968,1.0,202694.0
21500104,1987,0.0,
21500104,1988,,
21500104,1989,0.0,
21500104,1991,,
21500104,2002,1.0,202704.0
21500104,2019,0.0,
21500104,2019,,
21500104,2026,0.0,
21500104,2027,,
21500104,2029,1.0,
21500104,2048,0.0,
21500104,2050,,
21500104,2050,0.0,
21500104,2051,,
21500104,2051,1.0,
21500104,2069,1.0,
21500104,2096,0.0,
21500104,2097,,
21500104,2097,0.0,
21500104,2099,,
21500104,2099,,
21500104,2099,,
21500104,2099,,
21500104,2099,,
21500104,2099,,
21500104,2112,1.0,203949.0
21500104,2125,,
21500104,2125,,
21500104,2125,,
21500104,2145,1.0,
21500104,2160,1.0,
21500104,2160,,
21500104,2160,,
21500104,2160,,
21500104,2177,0.0,
21500104,2180,,
21500104,2189,,
21500104,2206,0.0,
21500104,2207,,
21500104,2217,,
21500104,2237,,
21500104,2258,0.0,
21500104,2259,,
21500104,2271,0.0,
21500104,2271,,
21500104,2285,,
21500104,2290,1.0,2733.0
21500104,2307,1.0,
21500104,2332,1.0,2738.0
21500104,2350,,
21500104,2350,,
21500104,2357,,
21500104,2372,0.0,
21500104,2372,,
21500104,2387,1.0,
21500104,2408,0.0,
21500104,2409,,
21500104,2424,1.0,203084.0
21500104,2436,,
21500104,2441,1.0,2571.0
21500104,2445,,
21500104,2445,,
21500104,2445,,
21500104,2445,,
21500104,2445,,
21500104,2457,0.0,
21500104,2458,,
21500104,2458,1.0,
21500104,2470,1.0,
21500104,2489,1.0,202704.0
21500104,2511,1.0,101106.0
21500104,2526,0.0,
21500104,2526,,
21500104,2533,1.0,2571.0
21500104,2560,0.0,
21500104,2561,,
21500104,2563,0.0,
21500104,2563,,
21500104,2563,,
21500104,2563,,
21500104,2563,,
21500104,2573,0.0,
21500104,2573,,
21500104,2581,,
21500104,2589,,
21500104,2607,,
21500104,2607,,
21500104,2607,,
21500104,2607,,
21500104,2613,0.0,
21500104,2616,,
21500104,2624,0.0,
21500104,2625,,
21500104,2628,1.0,
21500104,2639,1.0,
21500104,2641,,
21500104,2641,,
21500104,2649,,
21500104,2656,0.0,
21500104,2657,,
21500104,2667,,
21500104,2667,,
21500104,2667,,
21500104,2680,1.0,
21500104,2705,1.0,203083.0
21500104,2722,,
21500104,2729,1.0,2581.0
21500104,2751,0.0,
21500104,2752,,
21500104,2752,,
21500104,2752,,
21500104,2765,,
21500104,2769,1.0,202694.0
21500104,2769,,
21500104,2769,,
21500104,2771,,
21500104,2786,0.0,
21500104,2787,,
21500104,2787,0.0,
21500104,2788,,
21500104,2789,1.0,203110.0
21500104,2806,0.0,
21500104,2807,,
21500104,2822,1.0,
21500104,2838,0.0,
21500104,2840,,
21500104,2854,0.0,
21500104,2854,,
21500104,2860,1.0,
21500104,2880,,
