GAME_ID,TIME,SHOT_MADE,ASSIST_PLAYER_ID
21500788,0,,
21500788,0,,
21500788,16,1.0,203110.0
21500788,44,0.0,
21500788,45,,
21500788,54,1.0,201939.0
21500788,66,0.0,
21500788,67,,
21500788,71,,
21500788,78,1.0,
21500788,104,1.0,202691.0
21500788,116,,
21500788,121,1.0,203110.0
21500788,121,,
21500788,136,1.0,201935.0
21500788,136,,
21500788,136,,
21500788,146,,
21500788,157,,
21500788,170,0.0,
21500788,172,,
21500788,172,1.0,
21500788,186,1.0,201976.0
21500788,210,0.0,
21500788,210,,
21500788,213,0.0,
21500788,214,,
21500788,222,,
21500788,233,1.0,
21500788,245,0.0,
21500788,245,,
21500788,253,,
21500788,256,,
21500788,256,,
21500788,256,,
21500788,279,0.0,
21500788,279,,
21500788,281,0.0,
21500788,282,,
21500788,293,0.0,
21500788,294,,
21500788,295,0.0,
21500788,297,,
21500788,308,0.0,
21500788,309,,
21500788,320,1.0,2730.0
21500788,327,1.0,201939.0
21500788,327,,
21500788,327,,
21500788,327,,
21500788,350,0.0,
21500788,350,,
21500788,363,1.0,2738.0
21500788,381,0.0,
21500788,381,,
21500788,386,1.0,
21500788,390,,
21500788,397,0.0,
21500788,398,,
21500788,404,1.0,203110.0
21500788,414,,
21500788,414,,
21500788,414,,
21500788,430,0.0,
21500788,431,,
21500788,440,,
21500788,440,,
21500788,453,,
21500788,457,1.0,2738.0
21500788,473,,
21500788,481,1.0,
21500788,496,1.0,2746.0
21500788,507,1.0,2738.0
21500788,522,0.0,
21500788,522,,
21500788,538,1.0,202691.0
21500788,563,1.0,201935.0
21500788,576,1.0,201939.0
21500788,592,,
21500788,592,,
21500788,592,,
21500788,592,,
21500788,592,,
21500788,592,,
21500788,600,0.0,
21500788,601,,
21500788,607,1.0,2738.0
21500788,607,,
21500788,607,,
21500788,625,1.0,2746.0
21500788,640,1.0,
21500788,660,1.0,201977.0
21500788,669,,
21500788,669,,
21500788,669,,
21500788,669,,
21500788,671,,
21500788,677,,
21500788,677,,
21500788,677,,
21500788,691,1.0,201939.0
21500788,712,0.0,
21500788,712,,
21500788,717,0.0,
21500788,720,,
21500788,720,,
21500788,720,,
21500788,734,1.0,2746.0
21500788,753,1.0,2733.0
21500788,764,0.0,
21500788,766,,
21500788,777,0.0,
21500788,778,,
21500788,783,0.0,
