GAME_ID,TIME,SHOT_MADE,ASSIST_PLAYER_ID
21500555,0,,
21500555,0,,
21500555,19,,
21500555,39,1.0,
21500555,57,0.0,
21500555,58,,
21500555,59,1.0,
21500555,88,0.0,
21500555,89,,
21500555,115,1.0,
21500555,134,,
21500555,137,,
21500555,153,0.0,
21500555,154,,
21500555,158,,
21500555,169,1.0,
21500555,182,1.0,203497.0
21500555,203,1.0,
21500555,228,0.0,
21500555,229,,
21500555,233,,
21500555,233,,
21500555,233,,
21500555,247,,
21500555,253,0.0,
21500555,254,,
21500555,262,1.0,203526.0
21500555,283,,
21500555,284,,
21500555,294,0.0,
21500555,294,,
21500555,294,,
21500555,302,0.0,
21500555,302,,
21500555,312,1.0,2547.0
21500555,340,0.0,
21500555,340,,
21500555,351,1.0,2548.0
21500555,351,,
21500555,351,,
21500555,351,,
21500555,351,,
21500555,368,1.0,
21500555,386,1.0,
21500555,402,0.0,
21500555,403,,
21500555,409,1.0,2548.0
21500555,433,0.0,
21500555,435,,
21500555,437,1.0,
21500555,453,,
21500555,453,,
21500555,470,1.0,
21500555,472,,
21500555,472,,
21500555,476,,
21500555,494,,
21500555,498,1.0,
21500555,526,0.0,
21500555,527,,
21500555,544,1.0,
21500555,544,,
21500555,544,,
21500555,544,,
21500555,544,,
21500555,561,,
21500555,585,1.0,
21500555,604,0.0,
21500555,605,,
21500555,607,1.0,
21500555,624,1.0,2757.0
21500555,638,,
21500555,638,,
21500555,638,,
21500555,638,,
21500555,648,0.0,
21500555,649,,
21500555,660,1.0,
21500555,676,1.0,
21500555,689,,
21500555,706,,
21500555,715,0.0,
21500555,715,,
21500555,720,,
21500555,720,,
21500555,738,0.0,
21500555,740,,
21500555,757,0.0,
21500555,757,,
21500555,760,1.0,203504.0
21500555,776,1.0,2757.0
21500555,797,,
21500555,802,0.0,
21500555,803,,
21500555,812,1.0,
21500555,829,0.0,
21500555,830,,
21500555,843,1.0,
21500555,853,,
21500555,853,,
21500555,864,0.0,
21500555,864,,
21500555,886,1.0,203497.0
21500555,907,,
21500555,912,0.0,
21500555,913,,
21500555,921,0.0,
21500555,921,,
21500555,921,,
21500555,921,,
21500555,921,,
21500555,921,,
21500555,921,,
21500555,934,0.0,
21500555,935,,
21500555,951,1.0,
21500555,963,0.0,
21500555,964,,
21500555,974,1.0,
21500555,974,,
21500555,974,,
21500555,974,,
21500555,975,,
21500555,992,1.0,203481.0
21500555,1018,0.0,
21500555,1018,,
21500555,1018,,
21500555,1018,,
21500555,1018,,
21500555,1021,0.0,
21500555,1022,,
21500555,1045,1.0,204060.0
21500555,1067,1.0,2548.0
21500555,1085,,
21500555,1085,,
21500555,1085,,
21500555,1085,,
21500555,1085,,
21500555,1101,,
21500555,1101,,
21500555,1108,1.0,2736.0
21500555,1136,0.0,
21500555,1138,,
21500555,1142,,
21500555,1142,,
21500555,1142,,
21500555,1142,,
21500555,1142,,
21500555,1143,,
21500555,1157,0.0,
21500555,1158,,
21500555,1172,0.0,
21500555,1172,,
21500555,1179,,
21500555,1198,,
21500555,1198,,
21500555,1215,0.0,
21500555,1216,,
21500555,1223,,
21500555,1223,,
21500555,1223,,
21500555,1223,,
21500555,1223,,
21500555,1223,,
21500555,1223,,
21500555,1230,,
21500555,1233,1.0,
21500555,1260,0.0,
21500555,1261,,
21500555,1271,0.0,
21500555,1272,,
21500555,1283,1.0,2757.0
21500555,1283,,
21500555,1283,,
21500555,1299,1.0,203187.0
21500555,1322,1.0,
21500555,1325,,
21500555,1325,,
21500555,1325,,
21500555,1337,,
21500555,1353,1.0,203526.0
21500555,1379,,
21500555,1388,,
21500555,1394,0.0,
21500555,1394,,
21500555,1394,,
21500555,1406,1.0,
21500555,1425,,
21500555,1425,,
21500555,1425,,
21500555,1425,,
21500555,1431,,
21500555,1435,,
21500555,1435,,
21500555,1435,,
21500555,1435,,
21500555,1439,0.0,
21500555,1440,,
21500555,1440,,
21500555,1440,,
21500555,1454,1.0,
21500555,1475,,
21500555,1484,1.0,
21500555,1497,,
21500555,1506,1.0,203497.0
21500555,1527,0.0,
21500555,1529,,
21500555,1529,1.0,
21500555,1539,,
21500555,1546,,
21500555,1546,,
21500555,1546,,
21500555,1554,,
21500555,1562,,
21500555,1562,,
21500555,1562,,
21500555,1573,1.0,203497.0
21500555,1595,0.0,
21500555,1596,,
21500555,1603,,
21500555,1603,,
21500555,1603,,
21500555,1603,,
21500555,1618,0.0,
21500555,1620,,
21500555,1627,1.0,2736.0
21500555,1653,1.0,203526.0
21500555,1668,1.0,2736.0
21500555,1690,0.0,
21500555,1690,,
21500555,1698,,
21500555,1698,,
21500555,1698,,
21500555,1698,,
21500555,1715,0.0,
21500555,1715,,
21500555,1735,0.0,
21500555,1736,,
21500555,1748,0.0,
21500555,1748,,
21500555,1748,,
21500555,1748,,
21500555,1748,,
21500555,1756,1.0,203187.0
21500555,1776,0.0,
21500555,1777,,
21500555,1782,0.0,
21500555,1782,,
21500555,1782,,
21500555,1790,1.0,
21500555,1803,0.0,
21500555,1804,,
21500555,1814,1.0,
21500555,1815,,
21500555,1815,,
21500555,1831,,
21500555,1842,1.0,
21500555,1858,0.0,
21500555,1859,,
21500555,1869,,
21500555,1869,,
21500555,1869,,
21500555,1869,,
21500555,1869,,
21500555,1869,,
21500555,1869,,
21500555,1891,0.0,
21500555,1892,,
21500555,1895,0.0,
21500555,1896,,
21500555,1905,1.0,
21500555,1912,,
21500555,1921,1.0,
21500555,1935,,
21500555,1947,1.0,
21500555,1965,,
21500555,1969,,
21500555,1983,,
21500555,2006,0.0,
21500555,2007,,
21500555,2013,0.0,
21500555,2014,,
21500555,2031,,
21500555,2038,0.0,
21500555,2039,,
21500555,2061,0.0,
21500555,2061,,
21500555,2074,1.0,
21500555,2098,1.0,
21500555,2110,1.0,2757.0
21500555,2129,1.0,203504.0
21500555,2153,0.0,
21500555,2154,,
21500555,2160,,
21500555,2160,,
21500555,2176,0.0,
21500555,2177,,
21500555,2184,1.0,2548.0
21500555,2205,1.0,202344.0
21500555,2228,0.0,
21500555,2228,,
21500555,2239,1.0,
21500555,2264,1.0,2547.0
21500555,2282,,
21500555,2282,,
21500555,2292,1.0,203504.0
21500555,2293,,
21500555,2293,,
21500555,2310,0.0,
21500555,2311,,
21500555,2314,0.0,
21500555,2316,,
21500555,2335,0.0,
21500555,2337,,
21500555,2344,0.0,
21500555,2345,,
21500555,2345,1.0,
21500555,2358,,
21500555,2358,,
21500555,2370,0.0,
21500555,2370,,
21500555,2370,,
21500555,2383,0.0,
21500555,2383,,
21500555,2383,,
21500555,2383,,
21500555,2394,0.0,
21500555,2394,,
21500555,2394,,
21500555,2394,,
21500555,2394,,
21500555,2396,,
21500555,2420,1.0,203526.0
21500555,2442,,
21500555,2442,,
21500555,2452,,
21500555,2452,,
21500555,2473,0.0,
21500555,2475,,
21500555,2486,0.0,
21500555,2487,,
21500555,2500,,
21500555,2504,1.0,101123.0
21500555,2523,1.0,
21500555,2537,0.0,
21500555,2539,,
21500555,2542,1.0,203187.0
21500555,2570,0.0,
21500555,2571,,
21500555,2581,,
21500555,2581,,
21500555,2581,,
21500555,2581,,
21500555,2588,0.0,
21500555,2589,,
21500555,2594,0.0,
21500555,2595,,
21500555,2616,0.0,
21500555,2616,,
21500555,2619,0.0,
21500555,2621,,
21500555,2638,1.0,
21500555,2659,0.0,
21500555,2659,,
21500555,2659,0.0,
21500555,2659,,
21500555,2659,,
21500555,2659,,
21500555,2659,,
21500555,2659,,
21500555,2659,,
21500555,2660,,
21500555,2673,0.0,
21500555,2673,,
21500555,2682,0.0,
21500555,2682,,
21500555,2682,0.0,
21500555,2686,,
21500555,2686,0.0,
21500555,2686,,
21500555,2687,1.0,
21500555,2698,,
21500555,2698,,
21500555,2698,,
21500555,2698,,
21500555,2698,,
21500555,2714,,
21500555,2714,,
21500555,2736,0.0,
21500555,2737,,
21500555,2751,,
21500555,2751,,
21500555,2751,,
21500555,2751,,
21500555,2765,0.0,
21500555,2765,,
21500555,2765,,
21500555,2765,,
21500555,2765,,
21500555,2774,0.0,
21500555,2775,,
21500555,2793,1.0,202330.0
21500555,2793,,
21500555,2802,0.0,
21500555,2803,,
