GAME_ID,TIME,SHOT_MADE,ASSIST_PLAYER_ID
21501128,0,,
21501128,0,,
21501128,17,0.0,
21501128,18,,
21501128,36,1.0,
21501128,52,1.0,
21501128,76,0.0,
21501128,77,,
21501128,82,,
21501128,82,,
21501128,82,,
21501128,91,0.0,
21501128,92,,
21501128,101,0.0,
21501128,103,,
21501128,107,,
21501128,112,0.0,
21501128,115,,
21501128,115,1.0,
21501128,128,0.0,
21501128,129,,
21501128,145,,
21501128,145,,
21501128,145,,
21501128,159,1.0,201587.0
21501128,159,,
21501128,159,,
21501128,160,,
21501128,173,0.0,
21501128,174,,
21501128,178,,
21501128,190,0.0,
21501128,191,,
21501128,200,1.0,201171.0
21501128,215,0.0,
21501128,216,,
21501128,228,,
21501128,231,1.0,203469.0
21501128,231,,
21501128,231,,
21501128,254,0.0,
21501128,255,,
21501128,263,1.0,201584.0
21501128,276,0.0,
21501128,278,,
21501128,290,,
21501128,290,,
21501128,299,0.0,
21501128,301,,
21501128,313,0.0,
21501128,314,,
21501128,317,,
21501128,317,,
21501128,317,,
21501128,329,1.0,203496.0
21501128,344,,
21501128,357,1.0,
21501128,371,1.0,
21501128,381,0.0,
21501128,382,,
21501128,386,1.0,201171.0
21501128,397,1.0,
21501128,419,0.0,
21501128,420,,
21501128,435,1.0,201587.0
21501128,460,1.0,202397.0
21501128,477,0.0,
21501128,478,,
21501128,485,,
21501128,485,,
21501128,485,,
21501128,485,,
21501128,489,,
21501128,494,1.0,
21501128,509,0.0,
21501128,511,,
21501128,523,0.0,
21501128,523,,
21501128,523,,
21501128,523,,
21501128,539,1.0,204456.0
21501128,560,0.0,
21501128,561,,
21501128,570,0.0,
21501128,573,,
21501128,586,0.0,
21501128,587,,
21501128,593,,
21501128,594,,
21501128,594,,
21501128,594,,
21501128,594,,
21501128,594,,
21501128,595,,
21501128,596,1.0,203087.0
21501128,596,,
21501128,596,,
21501128,618,1.0,203917.0
21501128,642,0.0,
21501128,643,,
21501128,654,,
21501128,654,,
21501128,654,,
21501128,654,,
21501128,655,,
21501128,673,0.0,
21501128,674,,
21501128,693,1.0,1882.0
21501128,713,0.0,
21501128,715,,
21501128,720,0.0,
21501128,720,,
21501128,720,,
21501128,720,,
21501128,733,,
21501128,744,1.0,204456.0
21501128,760,,
21501128,764,0.0,
21501128,768,,
21501128,783,0.0,
21501128,785,,
21501128,796,,
