GAME_ID,TIME,SHOT_MADE,ASSIST_PLAYER_ID
21500562,0,,
21500562,0,,
21500562,19,,
21500562,22,,
21500562,22,,
21500562,22,,
21500562,22,,
21500562,24,,
21500562,36,1.0,203487.0
21500562,62,0.0,
21500562,63,,
21500562,68,0.0,
21500562,70,,
21500562,70,1.0,
21500562,76,,
21500562,82,0.0,
21500562,85,,
21500562,95,1.0,
21500562,114,0.0,
21500562,115,,
21500562,116,,
21500562,125,1.0,
21500562,137,1.0,
21500562,151,0.0,
21500562,153,,
21500562,161,0.0,
21500562,163,,
21500562,185,0.0,
21500562,187,,
21500562,196,,
21500562,218,0.0,
21500562,220,,
21500562,228,1.0,203507.0
21500562,241,1.0,101181.0
21500562,263,,
21500562,263,,
21500562,275,1.0,201577.0
21500562,289,1.0,203487.0
21500562,308,,
21500562,314,1.0,203507.0
21500562,325,1.0,
21500562,325,,
21500562,325,,
21500562,325,,
21500562,338,0.0,
21500562,340,,
21500562,349,,
21500562,349,,
21500562,349,,
21500562,357,1.0,203487.0
21500562,374,,
21500562,374,,
21500562,381,0.0,
21500562,382,,
21500562,383,1.0,
21500562,383,,
21500562,383,,
21500562,394,0.0,
21500562,395,,
21500562,410,0.0,
21500562,412,,
21500562,434,0.0,
21500562,436,,
21500562,446,,
21500562,451,1.0,101181.0
21500562,461,1.0,
21500562,477,0.0,
21500562,479,,
21500562,480,0.0,
21500562,481,,
21500562,482,1.0,
21500562,496,,
21500562,502,1.0,
21500562,506,,
21500562,506,,
21500562,506,,
21500562,522,0.0,
21500562,524,,
21500562,524,0.0,
21500562,526,,
21500562,532,0.0,
21500562,532,,
21500562,532,,
21500562,532,,
21500562,532,,
21500562,532,,
21500562,532,,
21500562,541,,
21500562,541,,
21500562,541,,
21500562,541,,
21500562,551,0.0,
21500562,553,,
21500562,559,,
21500562,575,0.0,
21500562,577,,
21500562,589,0.0,
21500562,590,,
21500562,597,,
21500562,597,,
21500562,606,1.0,
