GAME_ID,TIME,SHOT_MADE,ASSIST_PLAYER_ID
21500689,0,,
21500689,0,,
21500689,19,1.0,201935.0
21500689,40,1.0,200746.0
21500689,54,1.0,2772.0
21500689,76,1.0,203937.0
21500689,92,,
21500689,106,1.0,2225.0
21500689,120,,
21500689,126,0.0,
21500689,128,,
21500689,128,,
21500689,128,,
21500689,128,,
21500689,143,1.0,
21500689,147,1.0,
21500689,147,,
21500689,147,,
21500689,166,,
21500689,166,,
21500689,166,,
21500689,180,1.0,2225.0
21500689,180,,
21500689,195,1.0,201976.0
21500689,212,,
21500689,219,,
21500689,236,1.0,
21500689,252,1.0,200746.0
21500689,263,1.0,
21500689,287,0.0,
21500689,288,,
21500689,296,,
21500689,296,,
21500689,296,,
21500689,296,,
21500689,296,,
21500689,296,,
21500689,314,1.0,
21500689,332,1.0,2746.0
21500689,349,0.0,
21500689,350,,
21500689,356,1.0,
21500689,356,,
21500689,356,,
21500689,369,,
21500689,369,,
21500689,369,,
21500689,386,0.0,
21500689,387,,
21500689,393,0.0,
21500689,395,,
21500689,409,1.0,2772.0
21500689,429,0.0,
21500689,429,,
21500689,429,,
21500689,430,,
21500689,447,0.0,
21500689,448,,
21500689,452,0.0,
21500689,454,,
21500689,461,1.0,
21500689,477,0.0,
21500689,478,,
21500689,482,1.0,
21500689,494,,
21500689,494,,
21500689,494,,
21500689,514,,
21500689,517,,
21500689,517,,
21500689,517,,
21500689,534,0.0,
21500689,536,,
21500689,545,0.0,
21500689,546,,
21500689,546,,
21500689,558,1.0,2746.0
21500689,568,,
21500689,568,,
21500689,568,,
21500689,568,,
21500689,577,,
21500689,577,,
21500689,583,,
21500689,591,,
21500689,609,1.0,2564.0
21500689,627,0.0,
21500689,628,,
21500689,634,0.0,
21500689,637,,
21500689,647,0.0,
21500689,649,,
21500689,668,,
21500689,673,,
21500689,673,,
21500689,673,,
21500689,673,,
21500689,673,,
21500689,685,0.0,
21500689,686,,
21500689,686,,
21500689,686,,
21500689,686,,
21500689,686,,
21500689,693,,
21500689,693,,
21500689,693,,
21500689,693,,
21500689,693,,
21500689,693,,
21500689,693,,
21500689,693,,
21500689,693,,
21500689,695,,
21500689,713,1.0,201988.0
21500689,713,,
21500689,713,,
21500689,713,,
21500689,713,,
21500689,713,,
21500689,716,,
21500689,719,0.0,
21500689,719,,
21500689,720,,
21500689,720,,
21500689,730,,
21500689,733,0.0,
21500689,734,,
21500689,746,1.0,201951.0
21500689,764,0.0,
21500689,764,,
21500689,764,,
21500689,779,,
21500689,783,0.0,
21500689,784,,
21500689,790,0.0,
21500689,791,,
21500689,804,1.0,2730.0
21500689,820,1.0,1938.0
21500689,830,,
21500689,836,1.0,201980.0
21500689,852,0.0,
21500689,854,,
21500689,863,0.0,
21500689,864,,
21500689,865,,
21500689,865,,
21500689,865,,
21500689,865,,
21500689,865,,
21500689,865,,
21500689,865,,
21500689,865,,
21500689,870,,
21500689,870,,
21500689,870,,
21500689,870,,
21500689,870,,
21500689,881,1.0,201988.0
21500689,907,0.0,
21500689,908,,
21500689,915,1.0,
21500689,915,,
21500689,915,,
21500689,915,,
21500689,915,,
21500689,915,,
21500689,929,,
21500689,929,,
21500689,929,,
21500689,930,,
21500689,946,,
21500689,946,,
21500689,946,,
21500689,946,,
21500689,970,1.0,
21500689,994,1.0,
21500689,1007,,
21500689,1007,,
21500689,1020,1.0,2561.0
21500689,1030,1.0,
21500689,1050,,
21500689,1070,0.0,
21500689,1071,,
21500689,1094,1.0,201980.0
21500689,1106,1.0,
21500689,1127,1.0,200746.0
21500689,1142,0.0,
21500689,1143,,
21500689,1143,,
21500689,1143,,
21500689,1143,,
21500689,1143,,
21500689,1143,,
21500689,1162,0.0,
21500689,1163,,
21500689,1174,,
21500689,1184,1.0,2225.0
21500689,1199,0.0,
21500689,1200,,
21500689,1205,1.0,2225.0
21500689,1205,,
21500689,1205,,
21500689,1205,,
21500689,1218,0.0,
21500689,1220,,
21500689,1228,0.0,
21500689,1230,,
21500689,1234,1.0,
21500689,1252,,
21500689,1252,,
21500689,1252,,
21500689,1252,,
21500689,1252,,
21500689,1274,,
21500689,1277,,
21500689,1277,,
21500689,1277,,
21500689,1277,,
21500689,1277,,
21500689,1289,0.0,
21500689,1289,,
21500689,1289,,
21500689,1289,,
21500689,1289,,
21500689,1302,0.0,
21500689,1303,,
21500689,1306,0.0,
21500689,1307,,
