GAME_ID,TIME,SHOT_MADE,ASSIST_PLAYER_ID
21500020,0,,
21500020,0,,
21500020,20,1.0,202362.0
21500020,38,0.0,
21500020,39,,
21500020,43,0.0,
21500020,44,,
21500020,51,0.0,
21500020,52,,
21500020,73,0.0,
21500020,73,,
21500020,80,1.0,2585.0
21500020,92,0.0,
21500020,94,,
21500020,104,1.0,
21500020,108,,
21500020,108,,
21500020,108,,
21500020,109,,
21500020,127,1.0,
21500020,133,0.0,
21500020,133,,
21500020,133,,
21500020,147,0.0,
21500020,148,,
21500020,151,,
21500020,154,,
21500020,154,,
21500020,154,,
21500020,170,1.0,201933.0
21500020,188,,
21500020,197,0.0,
21500020,198,,
21500020,223,1.0,101108.0
21500020,238,0.0,
21500020,239,,
21500020,242,,
21500020,242,,
21500020,261,,
21500020,264,,
21500020,264,,
21500020,264,,
21500020,289,1.0,101109.0
21500020,299,,
21500020,308,1.0,
21500020,315,,
21500020,315,,
21500020,315,,
21500020,315,,
21500020,316,,
21500020,329,1.0,101108.0
21500020,334,,
21500020,346,0.0,
21500020,347,,
21500020,354,,
21500020,354,,
21500020,354,,
21500020,354,,
21500020,354,,
21500020,354,,
21500020,376,0.0,
21500020,378,,
21500020,382,0.0,
21500020,383,,
21500020,406,0.0,
21500020,407,,
21500020,409,,
21500020,409,,
21500020,413,,
21500020,413,,
21500020,429,0.0,
21500020,430,,
21500020,440,0.0,
21500020,440,,
21500020,452,0.0,
21500020,453,,
21500020,460,0.0,
21500020,462,,
21500020,466,0.0,
21500020,467,,
21500020,474,,
21500020,474,,
21500020,474,,
21500020,474,,
21500020,487,1.0,
21500020,495,0.0,
21500020,495,,
21500020,503,1.0,
21500020,518,,
21500020,530,0.0,
21500020,531,,
21500020,541,0.0,
21500020,542,,
21500020,554,1.0,2734.0
21500020,570,0.0,
21500020,570,,
21500020,582,0.0,
21500020,583,,
21500020,593,1.0,
21500020,593,,
21500020,593,,
21500020,593,,
21500020,593,,
21500020,612,0.0,
21500020,613,,
21500020,620,0.0,
21500020,621,,
21500020,631,0.0,
21500020,631,,
21500020,639,0.0,
21500020,640,,
21500020,646,,
21500020,646,,
21500020,646,,
21500020,659,0.0,
21500020,660,,
21500020,670,,
21500020,670,,
21500020,670,,
21500020,670,,
21500020,670,,
21500020,681,,
21500020,681,,
21500020,681,,
21500020,693,0.0,
21500020,693,,
21500020,715,0.0,
21500020,715,,
21500020,716,,
21500020,716,,
21500020,716,,
21500020,720,0.0,
21500020,720,,
21500020,720,,
21500020,720,,
21500020,736,,
21500020,744,0.0,
21500020,747,,
21500020,762,0.0,
21500020,762,,
21500020,763,,
21500020,771,0.0,
21500020,771,,
21500020,791,1.0,
21500020,795,1.0,200826.0
21500020,795,,
21500020,795,,
21500020,795,,
21500020,796,,
21500020,810,1.0,203085.0
21500020,827,1.0,200826.0
21500020,842,0.0,
21500020,842,,
21500020,846,,
21500020,846,,
21500020,859,1.0,
21500020,876,1.0,
21500020,889,1.0,200826.0
21500020,902,0.0,
21500020,902,,
21500020,906,,
21500020,906,,
21500020,906,,
21500020,918,0.0,
21500020,921,,
21500020,931,0.0,
21500020,933,,
21500020,948,0.0,
21500020,948,,
21500020,963,1.0,1717.0
21500020,979,1.0,
21500020,992,0.0,
21500020,993,,
21500020,999,1.0,1718.0
21500020,999,,
21500020,999,,
21500020,999,,
21500020,999,,
21500020,999,,
21500020,999,,
21500020,999,,
21500020,1019,1.0,
21500020,1027,0.0,
21500020,1027,,
21500020,1039,1.0,101109.0
21500020,1062,0.0,
21500020,1062,,
21500020,1070,0.0,
21500020,1071,,
21500020,1081,1.0,
21500020,1098,,
21500020,1117,0.0,
21500020,1117,,
21500020,1132,,
21500020,1135,1.0,
21500020,1135,,
21500020,1135,,
21500020,1135,,
21500020,1146,0.0,
21500020,1147,,
21500020,1152,,
21500020,1164,0.0,
21500020,1165,,
21500020,1173,0.0,
21500020,1173,,
21500020,1183,0.0,
21500020,1184,,
21500020,1202,1.0,
21500020,1213,0.0,
21500020,1213,,
21500020,1226,0.0,
21500020,1227,,
21500020,1234,,
21500020,1250,1.0,
21500020,1250,,
21500020,1250,,
21500020,1250,,
21500020,1250,,
21500020,1275,0.0,
21500020,1276,,
21500020,1278,,
21500020,1285,1.0,
21500020,1296,1.0,201933.0
21500020,1325,0.0,
21500020,1326,,
21500020,1337,0.0,
21500020,1338,,
21500020,1339,,
21500020,1339,,
21500020,1339,,
21500020,1339,,
21500020,1339,,
21500020,1339,,
21500020,1339,,
21500020,1339,,
21500020,1347,,
21500020,1347,,
21500020,1347,,
21500020,1360,0.0,
21500020,1360,,
21500020,1362,,
21500020,1362,,
21500020,1362,,
21500020,1362,,
21500020,1363,,
21500020,1363,,
21500020,1363,,
21500020,1363,,
21500020,1363,,
21500020,1378,1.0,200826.0
21500020,1381,,
21500020,1381,,
21500020,1381,,
21500020,1381,,
21500020,1396,,
21500020,1406,1.0,200826.0
21500020,1406,,
21500020,1406,,
21500020,1406,,
21500020,1406,,
21500020,1407,,
21500020,1418,0.0,
21500020,1418,,
21500020,1420,1.0,
21500020,1420,,
21500020,1420,,
21500020,1420,,
21500020,1420,,
21500020,1440,1.0,
21500020,1440,,
21500020,1440,,
21500020,1454,0.0,
21500020,1454,,
21500020,1454,,
21500020,1475,1.0,101109.0
21500020,1496,1.0,200755.0
21500020,1509,0.0,
21500020,1510,,
21500020,1521,0.0,
21500020,1522,,
21500020,1532,1.0,101109.0
21500020,1547,1.0,101108.0
21500020,1561,0.0,
21500020,1563,,
21500020,1571,,
21500020,1571,,
21500020,1571,,
21500020,1571,,
21500020,1579,0.0,
21500020,1580,,
21500020,1595,0.0,
21500020,1598,,
21500020,1611,1.0,101108.0
21500020,1623,0.0,
21500020,1624,,
21500020,1634,0.0,
21500020,1635,,
