GAME_ID,TIME,SHOT_MADE,ASSIST_PLAYER_ID
21500705,0,,
21500705,0,,
21500705,18,1.0,
21500705,36,1.0,201587.0
21500705,55,0.0,
21500705,55,,
21500705,71,1.0,201587.0
21500705,86,1.0,203486.0
21500705,100,1.0,201150.0
21500705,120,0.0,
21500705,122,,
21500705,136,0.0,
21500705,137,,
21500705,144,1.0,203081.0
21500705,160,,
21500705,174,0.0,
21500705,176,,
21500705,179,1.0,
21500705,205,,
21500705,205,1.0,
21500705,225,,
21500705,238,0.0,
21500705,239,,
21500705,246,0.0,
21500705,247,,
21500705,255,0.0,
21500705,256,,
21500705,259,0.0,
21500705,259,,
21500705,269,0.0,
21500705,269,,
21500705,285,0.0,
21500705,286,,
21500705,295,,
21500705,299,1.0,201587.0
21500705,299,,
21500705,320,0.0,
21500705,321,,
21500705,339,0.0,
21500705,340,,
21500705,353,0.0,
21500705,354,,
21500705,373,0.0,
21500705,374,,
21500705,393,0.0,
21500705,394,,
21500705,404,0.0,
21500705,406,,
21500705,417,0.0,
21500705,418,,
21500705,423,1.0,
21500705,423,,
21500705,423,,
21500705,423,,
21500705,423,,
21500705,423,,
21500705,423,,
21500705,437,,
21500705,443,1.0,
21500705,452,0.0,
21500705,452,,
21500705,458,0.0,
21500705,460,,
21500705,467,,
21500705,472,1.0,202689.0
21500705,490,1.0,
21500705,514,0.0,
21500705,514,,
21500705,514,,
21500705,514,,
21500705,514,,
21500705,514,,
21500705,539,0.0,
21500705,541,,
21500705,552,1.0,203081.0
21500705,558,,
21500705,558,,
21500705,558,,
21500705,565,0.0,
21500705,566,,
21500705,591,1.0,203086.0
21500705,606,1.0,202689.0
21500705,625,,
21500705,628,,
21500705,628,,
21500705,628,,
21500705,641,1.0,
21500705,656,1.0,
21500705,678,0.0,
21500705,679,,
21500705,700,1.0,
21500705,712,,
21500705,719,0.0,
21500705,720,,
21500705,720,,
21500705,720,,
21500705,744,,
21500705,751,0.0,
21500705,752,,
21500705,760,1.0,
21500705,776,0.0,
21500705,776,,
21500705,794,0.0,
21500705,795,,
21500705,804,1.0,203468.0
21500705,828,0.0,
21500705,829,,
21500705,841,,
21500705,849,1.0,203468.0
21500705,866,,
21500705,882,1.0,203459.0
21500705,895,0.0,
21500705,896,,
21500705,905,1.0,
21500705,912,,
21500705,915,,
21500705,921,0.0,
21500705,922,,
21500705,932,1.0,
21500705,949,0.0,
21500705,950,,
21500705,950,,
21500705,950,,
21500705,950,,
21500705,959,0.0,
21500705,961,,
21500705,964,0.0,
21500705,965,,
21500705,966,1.0,
21500705,991,0.0,
21500705,991,,
21500705,991,,
21500705,1008,0.0,
21500705,1009,,
21500705,1021,0.0,
21500705,1022,,
21500705,1030,,
21500705,1042,1.0,
21500705,1052,0.0,
21500705,1053,,
21500705,1060,0.0,
21500705,1062,,
21500705,1068,1.0,201587.0
21500705,1068,,
21500705,1068,,
21500705,1068,,
21500705,1068,,
21500705,1092,0.0,
21500705,1092,,
21500705,1110,,
21500705,1122,1.0,203468.0
21500705,1142,,
21500705,1142,,
21500705,1142,,
21500705,1142,,
21500705,1142,,
21500705,1142,,
21500705,1142,,
21500705,1157,0.0,
21500705,1158,,
21500705,1164,1.0,203077.0
21500705,1180,1.0,203081.0
21500705,1193,0.0,
21500705,1193,,
21500705,1193,,
21500705,1193,,
21500705,1193,,
21500705,1205,,
21500705,1205,,
21500705,1220,,
21500705,1226,1.0,203486.0
21500705,1234,,
21500705,1241,1.0,201150.0
21500705,1257,1.0,203486.0
21500705,1275,0.0,
21500705,1276,,
21500705,1283,1.0,
21500705,1307,,
21500705,1314,0.0,
21500705,1314,,
21500705,1340,0.0,
21500705,1342,,
21500705,1348,1.0,203486.0
21500705,1349,,
21500705,1349,,
21500705,1361,,
21500705,1366,,
21500705,1372,1.0,202689.0
21500705,1372,,
21500705,1372,,
21500705,1375,,
21500705,1388,,
21500705,1388,,
21500705,1397,0.0,
21500705,1398,,
21500705,1408,0.0,
21500705,1409,,
21500705,1416,1.0,203081.0
21500705,1416,,
21500705,1416,,
21500705,1439,,
21500705,1439,,
21500705,1439,,
21500705,1439,,
21500705,1439,,
21500705,1440,,
21500705,1440,,
21500705,1452,0.0,
21500705,1454,,
21500705,1468,0.0,
21500705,1469,,
21500705,1470,0.0,
21500705,1472,,
21500705,1479,0.0,
21500705,1480,,
21500705,1484,1.0,
21500705,1508,1.0,
21500705,1522,1.0,201150.0
21500705,1541,,
21500705,1542,,
21500705,1555,0.0,
21500705,1556,,
21500705,1556,1.0,
21500705,1570,1.0,201587.0
21500705,1594,1.0,
21500705,1616,0.0,
21500705,1616,,
21500705,1632,0.0,
21500705,1632,,
21500705,1642,0.0,
21500705,1643,,
21500705,1651,,
21500705,1657,1.0,202689.0
21500705,1678,0.0,
21500705,1679,,
21500705,1692,,
21500705,1692,,
21500705,1702,1.0,201587.0
21500705,1718,1.0,
21500705,1743,0.0,
21500705,1745,,
21500705,1748,1.0,202329.0
21500705,1748,,
21500705,1748,,
21500705,1757,,
21500705,1762,,
21500705,1777,0.0,
21500705,1777,,
21500705,1783,1.0,
21500705,1798,0.0,
21500705,1799,,
21500705,1808,0.0,
21500705,1808,,
21500705,1821,,
21500705,1828,0.0,
21500705,1829,,
21500705,1839,1.0,
21500705,1854,0.0,
21500705,1855,,
21500705,1857,1.0,
21500705,1873,0.0,
21500705,1873,,
21500705,1881,1.0,203468.0
21500705,1881,,
21500705,1881,,
21500705,1881,,
21500705,1881,,
21500705,1893,,
21500705,1893,,
21500705,1893,,
21500705,1904,,
21500705,1904,,
21500705,1904,,
21500705,1923,0.0,
21500705,1923,,
21500705,1934,0.0,
21500705,1935,,
21500705,1936,0.0,
21500705,1938,,
21500705,1938,0.0,
21500705,1939,,
21500705,1947,0.0,
21500705,1948,,
21500705,1957,,
21500705,1964,0.0,
21500705,1965,,
21500705,1975,1.0,
21500705,1975,,
21500705,1975,,
21500705,1975,,
21500705,1975,,
21500705,1975,,
21500705,1975,,
21500705,1975,,
21500705,1994,1.0,203086.0
21500705,2009,0.0,
21500705,2011,,
21500705,2015,0.0,
21500705,2016,,
21500705,2032,,
21500705,2032,,
21500705,2032,,
21500705,2032,,
21500705,2032,,
21500705,2047,,
21500705,2063,1.0,203086.0
21500705,2063,,
21500705,2063,,
21500705,2076,1.0,201150.0
21500705,2084,,
21500705,2084,,
21500705,2084,,
21500705,2084,,
21500705,2100,0.0,
21500705,2102,,
21500705,2110,1.0,
21500705,2129,1.0,
21500705,2132,1.0,
21500705,2132,,
21500705,2132,,
21500705,2133,,
21500705,2153,0.0,
21500705,2153,,
21500705,2160,,
21500705,2160,,
21500705,2160,,
21500705,2177,,
21500705,2177,,
21500705,2177,,
21500705,2177,,
21500705,2192,0.0,
21500705,2192,,
21500705,2207,1.0,201945.0
21500705,2227,1.0,201587.0
21500705,2246,1.0,203086.0
21500705,2262,0.0,
21500705,2263,,
21500705,2269,1.0,
21500705,2269,,
21500705,2269,,
21500705,2281,,
21500705,2281,,
