GAME_ID,TIME,SHOT_MADE,ASSIST_PLAYER_ID
21500749,0,,
21500749,0,,
21500749,14,0.0,
21500749,15,,
21500749,30,0.0,
21500749,31,,
21500749,34,0.0,
21500749,35,,
21500749,43,1.0,203462.0
21500749,47,,
21500749,48,1.0,
21500749,48,,
21500749,48,,
21500749,66,0.0,
21500749,68,,
21500749,75,0.0,
21500749,77,,
21500749,77,0.0,
21500749,78,,
21500749,84,1.0,201935.0
21500749,103,,
21500749,103,,
21500749,103,,
21500749,114,1.0,201935.0
21500749,122,1.0,
21500749,125,,
21500749,134,,
21500749,157,0.0,
21500749,158,,
21500749,163,,
21500749,173,0.0,
21500749,175,,
21500749,194,1.0,1626164.0
21500749,202,,
21500749,215,1.0,203462.0
21500749,231,,
21500749,231,,
21500749,231,,
21500749,231,,
21500749,231,,
21500749,231,,
21500749,237,0.0,
21500749,238,,
21500749,255,0.0,
21500749,256,,
21500749,265,0.0,
21500749,266,,
21500749,281,1.0,
21500749,306,0.0,
21500749,306,,
21500749,308,,
21500749,309,,
21500749,317,,
21500749,333,0.0,
21500749,335,,
21500749,342,1.0,2199.0
21500749,356,0.0,
21500749,357,,
21500749,362,0.0,
21500749,363,,
21500749,369,1.0,201951.0
21500749,384,0.0,
21500749,386,,
21500749,394,0.0,
21500749,395,,
21500749,395,,
21500749,395,,
21500749,395,,
21500749,395,,
21500749,395,,
21500749,413,,
21500749,421,0.0,
21500749,422,,
21500749,432,0.0,
21500749,433,,
21500749,445,,
21500749,454,0.0,
21500749,456,,
21500749,459,,
21500749,466,,
21500749,479,0.0,
21500749,480,,
21500749,491,0.0,
21500749,491,,
21500749,497,0.0,
21500749,498,,
21500749,504,0.0,
21500749,506,,
21500749,523,0.0,
21500749,524,,
21500749,532,,
21500749,532,,
21500749,532,,
21500749,532,,
21500749,543,,
21500749,543,,
21500749,543,,
21500749,563,1.0,2746.0
21500749,578,,
21500749,578,,
21500749,578,,
21500749,589,,
21500749,600,,
21500749,600,,
