GAME_ID,TIME,SHOT_MADE,ASSIST_PLAYER_ID
21500070,0,,
21500070,0,,
21500070,16,1.0,201142.0
21500070,37,,
21500070,40,1.0,
21500070,49,1.0,
21500070,74,1.0,201566.0
21500070,89,1.0,
21500070,111,1.0,201142.0
21500070,124,,
21500070,135,1.0,
21500070,150,0.0,
21500070,151,,
21500070,166,0.0,
21500070,167,,
21500070,180,1.0,201566.0
21500070,195,,
21500070,201,0.0,
21500070,202,,
21500070,206,0.0,
21500070,207,,
21500070,216,0.0,
21500070,217,,
21500070,229,1.0,
21500070,243,0.0,
21500070,243,,
21500070,252,0.0,
21500070,254,,
21500070,260,1.0,
21500070,269,,
21500070,269,,
21500070,282,1.0,201142.0
21500070,296,0.0,
21500070,297,,
21500070,303,,
21500070,328,0.0,
21500070,329,,
21500070,344,1.0,
21500070,345,,
21500070,345,,
21500070,357,0.0,
21500070,359,,
21500070,359,0.0,
21500070,360,,
21500070,369,0.0,
21500070,371,,
21500070,383,1.0,201565.0
21500070,403,0.0,
21500070,404,,
21500070,428,1.0,2200.0
21500070,442,,
21500070,442,,
21500070,442,,
21500070,442,,
21500070,447,0.0,
21500070,448,,
21500070,455,,
21500070,468,1.0,201142.0
21500070,479,1.0,201149.0
21500070,490,,
21500070,490,,
21500070,490,,
21500070,490,,
21500070,490,,
21500070,507,0.0,
21500070,512,,
21500070,522,,
21500070,538,1.0,201149.0
21500070,553,0.0,
21500070,554,,
21500070,565,1.0,
21500070,566,,
21500070,578,0.0,
21500070,580,,
21500070,586,0.0,
21500070,588,,
21500070,588,1.0,
21500070,610,0.0,
21500070,611,,
21500070,611,1.0,
21500070,611,,
21500070,611,,
21500070,624,,
21500070,636,0.0,
21500070,637,,
21500070,637,0.0,
21500070,637,,
21500070,649,1.0,
21500070,663,0.0,
21500070,664,,
21500070,666,0.0,
21500070,666,,
21500070,666,,
21500070,666,,
21500070,666,,
21500070,666,,
21500070,666,,
21500070,667,,
21500070,681,0.0,
21500070,682,,
21500070,686,,
21500070,686,,
21500070,686,,
21500070,686,,
21500070,693,0.0,
21500070,694,,
21500070,694,1.0,
21500070,714,,
21500070,714,,
21500070,714,,
21500070,714,,
21500070,715,,
21500070,720,0.0,
21500070,720,,
21500070,720,,
21500070,720,,
21500070,730,0.0,
21500070,732,,
21500070,750,0.0,
21500070,752,,
21500070,765,0.0,
21500070,766,,
21500070,776,0.0,
21500070,777,,
21500070,779,,
21500070,790,0.0,
21500070,791,,
21500070,805,0.0,
21500070,806,,
21500070,812,0.0,
21500070,813,,
21500070,819,1.0,
21500070,838,,
21500070,838,,
21500070,838,,
21500070,838,,
21500070,838,,
21500070,846,0.0,
21500070,846,,
21500070,846,,
21500070,862,1.0,201959.0
21500070,887,0.0,
21500070,889,,
21500070,899,1.0,202710.0
21500070,899,,
21500070,899,,
21500070,916,,
21500070,916,,
21500070,925,0.0,
21500070,926,,
21500070,939,,
21500070,939,,
21500070,939,,
21500070,939,,
21500070,939,,
21500070,950,1.0,201571.0
21500070,968,1.0,
21500070,982,0.0,
21500070,983,,
21500070,999,1.0,201565.0
21500070,1018,0.0,
21500070,1020,,
21500070,1027,0.0,
21500070,1028,,
21500070,1038,1.0,
21500070,1053,,
21500070,1053,,
21500070,1053,,
21500070,1053,,
21500070,1053,,
21500070,1063,,
21500070,1063,,
21500070,1063,,
21500070,1067,,
21500070,1067,1.0,
21500070,1083,0.0,
21500070,1085,,
21500070,1094,0.0,
21500070,1095,,
21500070,1104,1.0,201565.0
21500070,1122,0.0,
21500070,1123,,
21500070,1126,,
21500070,1126,,
21500070,1126,,
21500070,1138,0.0,
21500070,1139,,
21500070,1152,1.0,203500.0
21500070,1163,1.0,202703.0
21500070,1180,1.0,201142.0
21500070,1192,,
21500070,1192,,
21500070,1192,,
