GAME_ID,TIME,SHOT_MADE,ASSIST_PLAYER_ID
21500453,0,,
21500453,0,,
21500453,22,0.0,
21500453,23,,
21500453,26,0.0,
21500453,28,,
21500453,43,0.0,
21500453,43,,
21500453,48,,
21500453,66,0.0,
21500453,67,,
21500453,79,1.0,2544.0
21500453,96,,
21500453,96,,
21500453,96,,
21500453,96,,
21500453,108,0.0,
21500453,109,,
21500453,117,0.0,
21500453,117,,
21500453,117,,
21500453,132,,
21500453,132,,
21500453,132,,
21500453,137,,
21500453,143,0.0,
21500453,144,,
21500453,152,1.0,203486.0
21500453,161,0.0,
21500453,162,,
21500453,170,1.0,203468.0
21500453,184,,
21500453,184,,
21500453,184,,
21500453,184,,
21500453,203,1.0,
21500453,230,0.0,
21500453,233,,
21500453,239,0.0,
21500453,239,,
21500453,248,1.0,
21500453,248,,
21500453,263,,
21500453,278,0.0,
21500453,280,,
21500453,286,0.0,
21500453,287,,
21500453,298,0.0,
21500453,299,,
21500453,300,0.0,
21500453,301,,
21500453,310,1.0,
21500453,332,1.0,203943.0
21500453,351,0.0,
21500453,352,,
21500453,361,0.0,
21500453,362,,
21500453,364,,
21500453,364,,
21500453,364,,
21500453,377,1.0,202329.0
21500453,377,,
21500453,377,,
21500453,398,0.0,
21500453,399,,
21500453,404,1.0,203486.0
21500453,421,1.0,
21500453,429,0.0,
21500453,430,,
21500453,449,,
21500453,450,,
21500453,450,,
21500453,464,1.0,
21500453,481,0.0,
21500453,481,,
21500453,489,1.0,
21500453,505,0.0,
21500453,507,,
21500453,513,1.0,2590.0
21500453,529,0.0,
21500453,530,,
21500453,540,0.0,
21500453,541,,
21500453,543,,
21500453,549,1.0,
21500453,558,,
21500453,558,,
21500453,558,,
21500453,558,,
21500453,558,,
21500453,567,0.0,
21500453,568,,
21500453,588,1.0,203486.0
21500453,600,,
21500453,606,1.0,202329.0
21500453,621,1.0,2590.0
21500453,639,0.0,
21500453,640,,
21500453,641,,
21500453,641,,
21500453,641,,
21500453,654,0.0,
21500453,654,,
21500453,661,0.0,
21500453,661,,
21500453,670,0.0,
21500453,672,,
21500453,689,0.0,
21500453,689,,
21500453,695,0.0,
21500453,696,,
21500453,720,1.0,203086.0
21500453,720,,
21500453,720,,
21500453,720,,
21500453,734,,
21500453,749,1.0,204025.0
21500453,771,0.0,
21500453,771,,
21500453,779,0.0,
21500453,780,,
21500453,790,0.0,
21500453,790,,
21500453,799,1.0,
21500453,822,1.0,204025.0
21500453,849,0.0,
21500453,849,,
21500453,860,0.0,
21500453,863,,
21500453,866,,
21500453,866,,
21500453,866,,
21500453,866,,
21500453,866,,
