GAME_ID,TIME,SHOT_MADE,ASSIST_PLAYER_ID
21500710,0,,
21500710,0,,
21500710,18,0.0,
21500710,20,,
21500710,42,0.0,
21500710,43,,
21500710,60,1.0,203076.0
21500710,60,,
21500710,60,,
21500710,76,1.0,201961.0
21500710,95,1.0,202087.0
21500710,112,1.0,2207.0
21500710,123,0.0,
21500710,124,,
21500710,141,0.0,
21500710,142,,
21500710,143,0.0,
21500710,144,,
21500710,147,0.0,
21500710,148,,
21500710,167,0.0,
21500710,168,,
21500710,188,,
21500710,188,,
21500710,214,0.0,
21500710,215,,
21500710,226,0.0,
21500710,226,,
21500710,246,0.0,
21500710,246,,
21500710,264,1.0,203076.0
21500710,290,0.0,
21500710,291,,
21500710,291,1.0,
21500710,313,0.0,
21500710,314,,
21500710,330,0.0,
21500710,331,,
21500710,336,0.0,
21500710,338,,
21500710,340,0.0,
21500710,341,,
21500710,359,0.0,
21500710,361,,
21500710,364,,
21500710,364,,
21500710,364,,
21500710,364,,
21500710,384,0.0,
21500710,385,,
21500710,409,0.0,
21500710,410,,
21500710,422,0.0,
21500710,422,,
21500710,434,1.0,2207.0
21500710,453,1.0,
21500710,474,1.0,2207.0
21500710,486,0.0,
21500710,487,,
21500710,502,1.0,
21500710,518,1.0,
21500710,534,1.0,201152.0
21500710,553,,
21500710,553,,
21500710,553,,
21500710,553,,
21500710,553,,
21500710,553,,
21500710,560,,
21500710,583,1.0,202711.0
21500710,598,0.0,
21500710,599,,
21500710,616,1.0,201583.0
21500710,637,1.0,203499.0
21500710,643,,
21500710,656,0.0,
21500710,656,,
21500710,663,1.0,201950.0
21500710,679,0.0,
21500710,680,,
21500710,689,0.0,
21500710,690,,
21500710,714,0.0,
21500710,714,,
21500710,716,,
21500710,716,,
21500710,716,,
21500710,716,,
21500710,720,0.0,
21500710,720,,
21500710,720,,
21500710,720,,
21500710,734,0.0,
21500710,735,,
21500710,735,1.0,
21500710,747,1.0,
21500710,747,,
21500710,747,,
21500710,761,1.0,203499.0
21500710,782,1.0,201950.0
21500710,800,0.0,
21500710,801,,
21500710,807,0.0,
21500710,808,,
21500710,808,0.0,
21500710,809,,
21500710,823,1.0,203499.0
21500710,835,,
21500710,835,,
21500710,835,,
21500710,835,,
21500710,848,,
21500710,854,1.0,
21500710,868,1.0,
21500710,883,0.0,
21500710,884,,
21500710,885,,
21500710,895,1.0,201583.0
21500710,914,0.0,
21500710,915,,
21500710,915,0.0,
21500710,916,,
21500710,924,0.0,
21500710,926,,
21500710,929,0.0,
21500710,930,,
21500710,930,1.0,
21500710,935,,
21500710,947,,
21500710,947,,
21500710,947,,
21500710,947,,
21500710,948,,
21500710,952,1.0,201950.0
21500710,963,1.0,
21500710,963,,
21500710,963,,
21500710,963,,
21500710,963,,
21500710,965,,
21500710,983,,
21500710,983,,
21500710,983,,
21500710,983,,
21500710,983,,
21500710,990,,
21500710,990,,
21500710,998,,
21500710,1002,1.0,203080.0
21500710,1018,0.0,
21500710,1019,,
21500710,1032,1.0,203499.0
21500710,1043,1.0,1626214.0
21500710,1059,,
21500710,1059,,
21500710,1059,,
21500710,1059,,
21500710,1059,,
21500710,1078,0.0,
21500710,1078,,
21500710,1095,1.0,201572.0
21500710,1105,0.0,
21500710,1106,,
21500710,1116,,
21500710,1123,1.0,
21500710,1150,,
21500710,1150,,
21500710,1150,,
21500710,1150,,
21500710,1150,,
21500710,1173,0.0,
21500710,1175,,
21500710,1189,,
21500710,1205,1.0,202708.0
21500710,1227,0.0,
21500710,1228,,
21500710,1239,0.0,
21500710,1240,,
21500710,1254,1.0,
21500710,1271,0.0,
21500710,1271,,
21500710,1282,0.0,
21500710,1282,,
21500710,1288,0.0,
21500710,1289,,
21500710,1294,0.0,
21500710,1295,,
21500710,1305,0.0,
21500710,1306,,
21500710,1312,,
21500710,1312,,
21500710,1312,,
21500710,1312,,
21500710,1312,,
21500710,1312,,
21500710,1314,,
21500710,1325,0.0,
21500710,1326,,
21500710,1346,0.0,
21500710,1348,,
21500710,1352,1.0,201152.0
21500710,1364,0.0,
21500710,1365,,
21500710,1385,,
21500710,1385,,
21500710,1385,,
21500710,1385,,
21500710,1385,,
21500710,1385,,
21500710,1386,,
21500710,1402,0.0,
21500710,1403,,
21500710,1407,,
21500710,1412,1.0,
21500710,1436,0.0,
21500710,1439,,
21500710,1439,1.0,
21500710,1440,,
21500710,1440,,
21500710,1459,0.0,
21500710,1460,,
21500710,1480,0.0,
21500710,1481,,
21500710,1494,1.0,
21500710,1505,,
21500710,1505,,
21500710,1505,,
21500710,1505,,
21500710,1520,1.0,202708.0
21500710,1539,0.0,
21500710,1541,,
21500710,1551,0.0,
21500710,1552,,
21500710,1563,0.0,
21500710,1564,,
21500710,1565,1.0,
21500710,1587,1.0,
21500710,1602,0.0,
21500710,1602,,
21500710,1614,1.0,
21500710,1637,1.0,201152.0
21500710,1649,,
21500710,1653,,
21500710,1653,,
21500710,1653,,
