GAME_ID,TIME,SHOT_MADE,ASSIST_PLAYER_ID
21500475,0,,
21500475,0,,
21500475,22,0.0,
21500475,24,,
21500475,27,0.0,
21500475,29,,
21500475,52,,
21500475,72,0.0,
21500475,74,,
21500475,87,1.0,101127.0
21500475,105,0.0,
21500475,107,,
21500475,120,1.0,101127.0
21500475,137,1.0,203901.0
21500475,156,0.0,
21500475,158,,
21500475,169,0.0,
21500475,169,,
21500475,181,0.0,
21500475,182,,
21500475,184,,
21500475,198,0.0,
21500475,199,,
21500475,221,0.0,
21500475,222,,
21500475,228,0.0,
21500475,230,,
21500475,246,0.0,
21500475,247,,
21500475,263,1.0,
21500475,284,1.0,202696.0
21500475,288,,
21500475,288,,
21500475,288,,
21500475,288,,
21500475,306,0.0,
21500475,307,,
21500475,309,,
21500475,309,,
21500475,309,,
21500475,309,,
21500475,322,1.0,203894.0
21500475,343,1.0,101127.0
21500475,354,0.0,
21500475,355,,
21500475,359,1.0,101127.0
21500475,359,,
21500475,359,,
21500475,359,,
21500475,375,0.0,
21500475,376,,
21500475,379,1.0,
21500475,389,0.0,
21500475,390,,
21500475,402,1.0,
21500475,415,,
21500475,415,,
21500475,415,,
21500475,415,,
21500475,438,1.0,203894.0
21500475,454,0.0,
21500475,454,,
21500475,466,0.0,
21500475,467,,
21500475,482,0.0,
21500475,483,,
21500475,487,1.0,203095.0
21500475,509,0.0,
21500475,510,,
21500475,516,0.0,
21500475,519,,
21500475,520,,
21500475,520,,
21500475,520,,
21500475,529,1.0,201572.0
21500475,550,,
21500475,554,,
21500475,554,,
21500475,554,,
21500475,554,,
21500475,563,0.0,
21500475,566,,
21500475,577,,
21500475,577,,
21500475,577,,
21500475,586,1.0,203499.0
21500475,604,0.0,
21500475,605,,
21500475,621,1.0,203894.0
21500475,639,,
21500475,639,,
21500475,639,,
21500475,639,,
21500475,639,,
21500475,639,,
21500475,643,,
21500475,656,0.0,
21500475,658,,
21500475,676,0.0,
21500475,676,,
21500475,676,1.0,
21500475,691,0.0,
21500475,691,,
21500475,695,1.0,202711.0
21500475,718,,
21500475,720,1.0,
21500475,720,,
21500475,720,,
21500475,720,,
21500475,723,,
21500475,725,,
21500475,734,,
21500475,745,0.0,
21500475,746,,
21500475,746,,
21500475,756,0.0,
21500475,757,,
21500475,765,1.0,203499.0
21500475,771,,
21500475,771,,
21500475,778,0.0,
21500475,779,,
21500475,790,1.0,
21500475,790,,
21500475,790,,
21500475,802,0.0,
21500475,803,,
21500475,807,0.0,
21500475,809,,
21500475,809,,
21500475,809,,
