GAME_ID,TIME,SHOT_MADE,ASSIST_PLAYER_ID
21500669,0,,
21500669,0,,
21500669,13,0.0,
21500669,14,,
21500669,20,0.0,
21500669,21,,
21500669,34,,
21500669,49,1.0,
21500669,65,,
21500669,65,,
21500669,65,,
21500669,65,,
21500669,88,0.0,
21500669,89,,
21500669,97,0.0,
21500669,99,,
21500669,101,1.0,2405.0
21500669,115,0.0,
21500669,116,,
21500669,125,1.0,2405.0
21500669,136,0.0,
21500669,138,,
21500669,142,0.0,
21500669,145,,
21500669,158,0.0,
21500669,159,,
21500669,172,0.0,
21500669,174,,
21500669,195,0.0,
21500669,196,,
21500669,197,0.0,
21500669,199,,
21500669,205,0.0,
21500669,207,,
21500669,211,0.0,
21500669,213,,
21500669,213,0.0,
21500669,214,,
21500669,222,1.0,202710.0
21500669,247,1.0,
21500669,263,1.0,203503.0
21500669,288,0.0,
21500669,289,,
21500669,301,1.0,202710.0
21500669,323,0.0,
21500669,324,,
21500669,335,,
21500669,335,,
21500669,335,,
21500669,353,,
21500669,353,,
21500669,362,0.0,
21500669,363,,
21500669,380,0.0,
21500669,381,,
21500669,386,1.0,
21500669,404,,
21500669,404,,
21500669,404,,
21500669,404,,
21500669,404,,
21500669,404,,
21500669,420,0.0,
21500669,421,,
21500669,426,1.0,
21500669,443,0.0,
21500669,444,,
21500669,453,1.0,202710.0
21500669,461,,
21500669,461,,
21500669,461,,
21500669,469,,
21500669,473,1.0,201166.0
21500669,473,,
21500669,473,,
21500669,473,,
21500669,473,,
21500669,473,,
21500669,475,,
21500669,489,0.0,
21500669,491,,
21500669,500,1.0,203926.0
21500669,515,1.0,2617.0
21500669,532,1.0,
21500669,561,0.0,
21500669,561,,
21500669,561,,
21500669,575,0.0,
21500669,576,,
21500669,585,0.0,
21500669,586,,
21500669,600,0.0,
21500669,602,,
21500669,605,0.0,
21500669,606,,
21500669,612,1.0,
21500669,623,1.0,201166.0
21500669,657,1.0,101123.0
21500669,682,0.0,
21500669,683,,
21500669,684,1.0,202703.0
21500669,701,1.0,101123.0
21500669,714,,
21500669,718,,
21500669,720,0.0,
21500669,720,,
21500669,720,,
21500669,720,,
21500669,739,1.0,201166.0
21500669,750,1.0,
21500669,763,1.0,202703.0
21500669,780,1.0,1626159.0
21500669,794,0.0,
21500669,795,,
21500669,803,0.0,
21500669,804,,
21500669,812,0.0,
21500669,812,,
21500669,812,,
21500669,812,,
21500669,829,1.0,
21500669,840,,
